0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,TEXT
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DURING PREFLIGHT OF OUR AIRCRAFT FOR FLIGHT AN federalaviationadministration ASI WAS ride OUR JUMPSEAT discover AN expire TEMPORARY certify OF aircraftregistration WHICH HE bring TO MY ATTENTION.WE GOT OUR maintain CONTROL linemaintenance AND DISPATCH involve TO RESEARCH AND SOLVE THIS occur.FURTHER investigate show THAT THE PERMANENT AIRCRAFT certify OF register WAS IN FACT IN A HOLDER ON THE AIRCRAFT BUT THE airworthinesscertificate WAS actual miss.SO THIS AIRCRAFT HAD BEEN operate WITHOUT THE STANDARD airworthinesscertificate ONBOARD.WHAT I THINK MAY HAVE happen WAS THAT WHEN THE PERMANENT AIRCRAFT certify OF register WAS place ON THE AIRCRAFT TO REPLACE THE TEMPORARY AIRCRAFT certify OF register THAT possible THE STANDARD airworthinesscertificate WAS remove BY.
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DURING THE PREFLIGHT I notice THAT THE airworthinesscertificate DID NOT HAVE A SIGNATURE ON IT.I ask THE MECHANIC IF HE know WHETHER THE SIGNATURE WAS require OR NOT.HE DID NOT KNOW.I ask IF HE WOULD CALL maintain CONTROL AND ASK THEM ABOUT IT.THE MECHANIC TOLD ME THAT THEY ARE try TO DETERMINE IF IT IS OR NOT.ABOUT _ minute LATER THEY TOLD THE MECHANIC THAT IT WAS NOT require.WE fly THE AIRCRAFT TO destinate.I ask MY chiefpilot IF IT WAS IS require AND HE say YES IT IS require.I WENT BACK TO THE AIRCRAFT AND write IT UP IN THE DISCREPANCY LOG..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIRCRAFT WAS release FROM maintain AFTER A C CHECK.aircraftlogbook contain A SIGNATURE certify AIRCRAFT WAS release AND IN airworthycondition.airworthinesscertificate register AND FEE PERMIT WAS display ON INSIDE OF cockpitdoor BUT airworthinesscertificate HAD BEEN remove AND NOT replace.CREW requirement ARE TO ENSURE require manual minimumequipmentlist AND aircraftlogbook ARE contain ON THE AIRCRAFT.CREW MUST CERTIFY THAT NO OPEN writeup ARE IN THE LOGBOOK AND THE LOGBOOK contain AN airworthy RELEASE SIGNATURE.THESE requirement WERE meteorology accord TO COMPANY operate manual.maintain procedure DICTATE THAT PRIOR TO sign THE airworthy RELEASE THE AIRCRAFT IS IN AN airworthycondition AND aircraftregistration.airworthinesscertificate AND FEE PERMIT ARE ON THE AIRCRAFT.THESE requirement WERE NOT meteorology accord TO companymaintenance operate manual.CREW unknown operate THE AIRCRAFT WITHOUT THE airworthinesscertificate install.maintain need TO FOLLOW establish QUALITY CONTROL standard OR REVISE THEIR procedure TO ELIMINATE omit OF critic step..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,airworthinessdirective _.TEXTRON LYCOMING oilfilter convert PLATE.PART NUMBER _ GASKET PART NUMBER _ require replace TO PREVENT completeloss OF engineoil AND SUBSEQUENT SEIZING OF ENGINE.THE own AND I READ THE airworthinessdirective _ NOTE AND BOTH OF US feel THAT THIS airworthinessdirective DID NOT APPLY TO hi AIRCRAFT BECAUSE OF THE STATEMENT apply ONLY IF THE ENGINE WAS repair OR overhaul AFTER _.SINCE hi ENGINE DID NOT MEET THIS CRITERIA I sign hi LOGBOOK AS airworthinessdirective notapplicable PER YEAR.HAD THE airworthinessdirective NOTE state IN THE begin APPLY TO ALL LYCOMING WITH DUAL magneto I WOULD NOT HAVE MISINTERPED BUT BECAUSE OF THE servicebulletin _ I feel IT DID NOT APPLY AND NO FURTHER ACTION WAS NECESSARY.AS A RESULT OF NOT comply TO THIS airworthinessdirective NOTE THE ENGINE lostoil AND seize cause AN OFF AIRPORT land.HOWEVER THE AIRCRAFT WAS ABLE TO MAKE A SAFE land ON A ROAD IN THE DESERT _ mile SHORT OF THE AIRPORT WITH NO DAMAGE OR injury._ _ _ _ _ _ _ _ _ THE report state THE DECISION TO NOT ACCOMPLISH THE airworthinessdirective WAS base ON THE revise _ WHICH exclude THE own ENGINE.THE report say A THOROUGH read OF THE airworthinessdirective state THAT ani LYCOMING ENGINE equip WITH A DUAL SINGLE SHAFT MAGNETO WITH A V precede THE enginenumber require accomplish.THE report say THIS STATEMENT SHOULD HAVE BEEN highlight IN THE direct TO AVOID confuse..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHOP PERSONNEL WERE OF THE BELIEF THAT THE SPECIAL airworthinesscertificate WOULD EXPIRE COINCIDENT WITH THE annualinspection require.THIS WOULD HAVE BEEN AT THE END OF THE MONTH _.HOWEVER THE experiment airworthy actual expire ON FEBRUARY _.THIS ERROR WAS NOT CAUGHT UNTIL sever day LATER AND AFTER A shortflight ON FEBRUARY _.I DID NOT REMOVE THE PAPERWORK AND LOOK AT IT PRIOR TO THE FLIGHT.THIS WOULD HAVE resolve THE PROBLEM.MY MISTAKE WAS TO ASSUME THE experiment SHOP PERSONNEL WERE monitor THE PAPERWORK STATUS.OVERSIGHT WAS discover BY SHOP PERSONNEL.AIRCRAFT PUT ON NONFLYING STATUS.renew OF THE experiment airworthinesscertificate IS IN PROGRESS..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I WAS inform BY PHONE ON FEBRUARY _ BY SENIOR CHECK AIRMAN THAT WE HAD fly _ LEG _ week AGO WITH AN airworthy RELEASE THAT WAS NOT sign OFF proper.ALL OUR FOM state ON THE SUBJECT IS THAT WE INSURE THE DOCUMENT IS ONBOARD NOTHING say TO ENSURE IT IS sign.FOM ALSO state maintain IS RESPONSIBLE FOR it CURRENCY.grayarea AT BEST.maintenancedepartment MAY SELF DISCLOSE EVENT TO federalaviationadministration.AT ani RATE MYSELF AND CAPTAIN ARE attend SPECIAL PURPOSE train TO REMEDY situate..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DURING routinemaintenance IN _ annualinspection THE OIL PUMP airworthinessdirective _ WAS NOT perform ON THE RIGHT ENGINE.THE PREVIOUS comply STATEMENT WAS UNCLEAR AS TO WHETHER THE airworthinessdirective HAD BEEN comply WITH.accord TO PAPERWORK THE OIL PUMP WAS IN comply WITH airworthinessdirective _ BUT DID NOT STATE AS TO WHETHER IT HAD THE STEEL gear install.I miss THE PARAGRAPH ABOUT ALL ALUMINUM gear have TO BE remove PRIOR TO _ WHICH result IN THE ENGINE be operate AFTER THAT DATE WITH THE ALUMINUM GEAR install.ANOTHER MECHANIC THE on THAT us TO DO maintain ON THIS AIRCRAFT bring THE OVERSIGHT TO THE own ATTENTION WHO IN TURN bring IT TO MY ATTENTION.THE CORRECT OIL PUMP part ARE NOW be install AND NO ACCIDENT OR INCIDENT EVER occur..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIRCRAFT WAS get THE PAPERWORK close OUT AT THE END OF A RUNWAY inspect.I WAS THE supervise AND MY maintain LEAD AND I WERE BOTH sign OFF PAPERWORK.I sign OFF THE supplement LOG PAGE AND MY LEAD sign OFF THE LAST WRITEUP IN THE LOGBOOK TO CLOSEOUT THE PAPERWORK.WE BOTH miss THE airworthy RELEASE SIGNOFF.I pick UP THE LOGBOOK page THAT WERE remove FROM THE LOGBOOK TO ENTER THEM INTO THE COMPUTER AND FOUND THAT THE airworthy RELEASE WAS NOT sign.I call DOWN TO THE GATE THAT THE AIRCRAFT WAS AT BUT IT HAD ALREADY LEFT.I THEN call maintain CONTROL TO CONTACT THE CREW.THE AIRCRAFT HAD ALREADY take OFF WHEN maintain CONTROL contact THEM.THE AIRCRAFT THEN DID AN AIR TURNBACK AND return TO THE GATE.THE airworthy WAS THEN correct.supplementalinformation FROM airborneclassificationnumber 573617 _ DURING THE TIME WHEN THE PLANE WAS AT THE HANGAR BEFORE IT HAD GONE TO THE LINE I WAS IN A HURRY TO GET THE CHECK DONE TO MEET THE GATE TIME AND overlook THAT BLOCK.supplementalinformation FROM airborneclassificationnumber 573232 _ AFTER TAKEOFF WE WERE advise BY COMPANY THAT THE AIRPLANE need AN airworthy RELEASE SIGNOFF.WE return TO ZZZ.AS A CAPTAIN accord TO OUR operate MANUAL WE ARE NOT RESPONSIBLE FOR THE airworthy RELEASE SIGNOFF.THIS IS sole A maintain FUNCTION.NO correctiveaction IS need BECAUSE THE SIGNOFF IS A maintain FUNCTION..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,travel IN A _ FROM 0A4 ENROUTE TO DYERSBURG TN.land AT DYERSBURG TN.ABOUT _ yard DOWN THE RUNWAY I HIT A BUMP IN THE RUNWAY feel THE RIGHT land GEAR UPLOCK RELEASE.I apply THE LEFT BRAKE try TO KEEP THE PLANE ON THE RUNWAY BUT AS THE GEAR fold slow THE PLANE WENT RIGHT.THE GEAR complete collapse AT ABOUT _ milesperhour AND THE TIPTANK skid _ FEET OR SO IN THE MUD.BEFORE land WE HAD GEAR DOWN light AND EVERYTHING seem OK.PLANE HAD JUST BEEN paint WITHOUT THE NUMBER ON IT AND airworthy WAS miss.JUST FOUND OUT THE PLANE doe NOT HAVE log..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I start A TRIP AT _ IN ZZZ.I check IN AND proceed TO MY assign AIRCRAFT AND perform THE NORMAL receive check.THE AIRCRAFT HAD _ minimumequipmentlist AND _ CDL.WE WERE schedule TO LEAVE AT _ AND plan TO FLY _ leg THAT DAY IN THE SAME AIRCRAFT.AFTER finish THE THIRD LEG IN ZZZ WE WERE RAMP check BY _ federalaviationadministration representative.THEY WERE question OUR maintenancepersonnel ABOUT THE CDL.THE CDL WAS THE LEFT maingeardoor.IT WAS remove sever day PRIOR AND HAD NOT BEEN replace.apparent JUST A COUPLE OF day BEFORE on OF OUR LINE MECHS WAS fire FOR NOT replace THE geardoor.HE claim HE DID NOT HAVE THE PROPER equip TO legal DO THE JOB AND therefor WAS fire UNJUSTLY.HE call AND report THIS inform TO THE federalaviationadministration AND THIS IS THE REASON WHY WE WERE be RAMP check.DURING THE RAMPCHECK THE federalaviationadministration notice ANOTHER DISCREPANCY ON OUR DISPATCH RELEASE.HE discover THAT EVEN THOUGH THE CDL WAS list THE limit WERE NOT list AND THE perform name THE trueairspeed AND FUEL BURN WERE NOT compute base ON THE NEW limit.THE CDL BOOK say THAT WITH A geardoor remove THE AIRCRAFT MUST BE fly AT _ knot OR _ MACH WHICHEVER IS LESS.I overlook THIS NOTE DURING THE receive CHECK AND DISPATCH fail TO INCLUDE THE inform ON THE RELEASE.ALSO I SPOKE TO DISPATCH AND THEY CLAIM THEY ARE NOT require TO LIST ani restrict ON OUR RELEASE.EVEN THOUGH THE pilotincommand IS RESPONSIBLE I FEEL THAT DISPATCH SHOULD BE require TO LIST ani limit THAT affect THE FLIGHT PLAN.THE geardoor WAS miss FOR sever day AND IF THE limit WERE require TO BE list ON THE RELEASE THIS COULD HAVE BEEN avoid.ALSO OUR CDL BOOK IS IN THE BACK OF OUR aircraftflightmanual WHICH IS store BEHIND THE captainseat.I FEEL IT WOULD BE MUCH MORE access AND avail IF THE CDL WAS IN A SEPARATE BOOK LIKE THE minimumequipmentlist OR EVEN include WITH THE minimumequipmentlist BOOK._ _ _ _ _ _ _ _ _ THE report state IT IS THE POLICY OF THE COMPANY NOT TO INCLUDE limit FOR defer OR remove item ON THE RELEASE PAPERWORK.THE report say THE AIRCRAFT WAS NOT placard PER THE CDL FOR FUEL BURN AND SPEED limit.THE report state A STRONG suggest WAS submit TO CHANGE THE RELEASE PAPERWORK TO INCLUDE THE ACTUAL CONDITION OF THE AIRCRAFT..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CREW accept AIRCRAFT WITH AN openwriteup maintenancediscrepancy YAW DAMPER INOPERATIVE.CREW advise companymaintenance OF PROBLEM AND IT WAS proper review AND place ON THE minimumequipmentlist LIST.CREW follow PROPER minimumequipmentlistprocedure BUT fail TO ENSURE THAT THE minimumequipmentlist WAS place ON THE DISPATCH RELEASE PRIOR TO depart.APPROXIMATE _ minute INTO flightcrew realize MISTAKE AND prompt inform DISPATCH.DISPATCH acknowledge THROUGH aircraftcommunicationsaddressingandreportingsystem..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AT APPROXIMATE _ THE ZZZ maintain call ON THE X LINE TO _ RAMP TO ADVISE AIRCRAFT X ON FLIGHT ABC WAS NOT AIRWORTHY DUE TO A PROBLEM WITH WORK perform BY A NON qualify MECHANIC.maintain advise THE AIRCRAFT WAS OTS AND THE FLIGHT COULD NOT legal DEPART.AT THAT TIME THERE WAS NO OUT TIME display IN THE FILE indicate THE FLIGHT WAS STILL AT THE GATE BUT THAT HE HAD call THE federalaviationadministration TOWER TO INSTRUCT THEM NOT TO LET THE FLIGHT takeoff.sever minute AFTER THIS CALL THIS FLIGHT TOOK OFF IN SPITE OF THE ZZZ instruct TO HOLD IT AT _.sever factor contribute TO THE confuse WHICH result IN THE FLIGHT NOT be stop.THE PRIMARY PROBLEM FOR DISPATCH appear TO BE THAT OUT TIME WAS NOT SENT TO DISPATCH COMPUTER WHEN THE FLIGHT LEFT THE GATE WHICH GAVE ME THE FALSE impress THAT IT WAS STILL AT THE GATE WHEN actual IT HAD push.second THE _ RAMP indicate THEY WOULD HOLD THE FLIGHT WHEN actual IT HAD LEFT THE GATE ALREADY.THIRD THE RAMP indicate THEY HAD COMMUNICATE TO THE federalaviationadministration _ TOWER THAT THE FLIGHT SHOULD NOT BE allow TO DEPART.IN HINDSIGHT I SHOULD NOT HAVE trust THEIR COMMUNICATE WHICH WAS NOT effect ENOUGH TO ACCOMPLISH have THE federalaviationadministration WITHHOLD THE takeoffclearance.EVEN THOUGH THE _ RAMP manage state THAT HE HAD call THE federalaviationadministration I SHOULD HAVE call THEM MYSELF TO ENSURE THAT takeoffclearance WAS WITHHELD..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HAD fly _ leg ON AIRCRAFT THIS DAY.newcopilot ON THIS LEG.proceed ON BEFORE START CHECKLIST AND GOT TO LOGBOOK.BOOK NOT IN COCKPIT SO WENT TO JETWAY TABLE WHERE MECHANIC HAD take LOGBOOK.I HAD enter AN mco airport ITEM AT tlh airport regard fuelcap AT WING fuel STATION miss.companyprocedure IS FOR flightcrew TO PLACARD AT NONMAINTENANCE STATION AND PROCEED TO maintenancestation WHERE companymechanic pull LOGSHEET AND enter ITEM INTO computersystem.MECHANIC HAD take LOGBOOK TO JETWAY BUT HAD NOT pull SHEET.return TO COCKPIT AND complete CHECKLIST BUT fail TO goback TO LOGBOOK ITEM.depart WITHOUT LOGBOOK.SENT maintenancecoordinator aircraftcommunicationsaddressingandreportingsystemmessage ON discover.I NOW PLACE A PIECE SHEET OF PAPER ACROSS THE HUDS SCREEN AS A remind WHEN A checklistitem IS BYPASSED..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DURING cockpitpreflight note _ OPEN ITEM IN THE LOGBOOK concern WINDSCREEN WIPER.continue WITH THE PREFLIGHT AND forget TO FOLLOW THROUGH WITH close THE LOGBOOK PRIOR TO depart.I SHOULD HAVE DOUBLE check THE LOGBOOK PRIOR TO run THE CHECKLIST.nexttime I WILL posit THE LOGBOOK SO I CAN SEE THE OPEN ITEM UNLESS A PILOT OR MECHANIC HAS THE BOOK.valuablelesson learn.supplementalinformation FROM airborneclassificationnumber _ _ NO MECHANIC show UP AND AT departuretime WE close THE DOOR AND push WITH ITEM STILL OPEN.WE realize THIS WELL AFTER TAKEOFF..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A require logbookentry WAS NOT enter OR sign OFF BY maintain.THE ENTRY IS require BY THE minimumequipmentlist.companypolicy IS THAT IT IS TO BE MADE BY THE inboundcrew TO ALERT maintain AND THE OUTBOUND CREW OF THE DISCREPANCY AND ACTION IS require.THERE IS ALSO A differ COLOR DMI STICKER TO REINFORCE THE FACT THAT ACTION IS require.IT WAS assume THAT THE inboundcrew HAD MADE THE require ENTRY IN THE LOGBOOK.THE STICK read WERE take BY maintain AND brief TO THE flightengineer WHO enter THE read ON THE AIRCRAFT fuel FORM.AS A RESULT IT WAS AGAIN assume THAT THE require ENTRY WOULD BE complete IN THE LOGBOOK.HOWEVER DUE TO THE PRESSURE OF launch _ AIRCRAFT AT ABOUT THE sametime PLUS perform OTHER maintain ON OUR AIRCRAFT THE MECHANIC DID NOT ENTER OR SIGNOFF THE require ENTRY EVEN THOUGH THE ENTRY SHOULD HAVE BEEN MADE BY THE inboundcrew IN THIS omit IN THE LOGBOOK WAS NOT discover UNTIL APPROXIMATE _ hour ENROUTE.ONCE AGAIN THIS INCIDENT illustrate THAT make assumption result IN oversight.A SLOW THOROUGH REVIEW OF THE LOGBOOK BY maintain ON AIRCRAFT arrive back UP WITH A REVIEW BY THE OUTBOUND CREW couple WITH AN ITEM BY ITEM REVIEW OF THE complete LOGBOOK WITH maintain AND THE CREW WOULD HAVE significant reduce OR ELIMIN.
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AFTER TAKEOFF FROM sju airport TO minimuminstrumentflightrulesaltitude WE realize THERE WERE TWO OPEN CABIN writeup IN THE LOGBOOK.
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIRCRAFT depart ON firstflight OF DAY WITH A partial sign OFF maintenancewriteup IN THE LOGBOOK.IT WAS discover BY A jumpseat federalaviationadministrationinspector AT THE NEXT STOP.ALTHOUGH THE airworthy SIGNOFF HAD BEEN MADE A SEPARATE SIGNOFF FOR EACH INDIVIDUAL DISCREPANCY IS require.THE correctiveaction WAS record IN THE BOOK AS require BUT THE MECHANIC perform THE ACTION neglect TO INSCRIBE hi NAME.AS CAPTAIN on OF MY duty IS TO ENSURE THAT THE AIRCRAFT IS AIRWORTHY AND THE LOGBOOK IS on OF THE PRINCIPLE mean OF accomplish THIS.I SHALL ENDEAVOR TO BE MORE DILIGENT IN review LOGBOOK page TO PRECLUDE ANOTHER SUCH INCIDENT..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREFLIGHT IN cos airport look AT LOGBOOK BUT LAST _ page STUCK TOGETHER SO I DID NOT SEE AN OPEN ITEM THAT THE cos airport STATION DID NOT CORRECT ON THE OVERNIGHT.ITEM WAS TO REPLACE GRAB AND GO KIT.ITEM replace IN lax airport.IT seem THE PAGE STUCK TOGETHER FOR THE cos airport agent ALSO AS IT WAS enter INTO THE AIRCRAFT monitor SYSTEM MAYBE.I WILL HAVE TO BE MORE DILIGENT WHEN I LOOK THROUGH THE LOGBOOK TO MAKE SURE ALL sheet HAVE BEEN PERUSED AND NOT stick TOGETHER..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AIRCRAFT AN _ XYZ UPON land AT ZZZ WENT full OFF RUNWAY AND travel APPROXIMATE _ FEET PARALLEL TO RUNWAY _ FEET RIGHT OF RUNWAY BEFORE get BACK ONTO RUNWAY AND taxi TO GATE WITH PASSENGER.FLIGHT ABC ON JUNE _.AS crewchief I AND _ OTHER MECHS AND AN inspect ALL FROM XXX AIRCRAFT maintain WERE dispatch TO ZZZ TO ASSESS THE DAMAGE TO AIRCRAFT.UPON complete OF ALL maintenancework EXCEPT FOR ENGINE APPROACH IDLE TO takeoffpower A TIRE PRESSURE TYPE CHECK WHICH require logbookentry OF maintain RELEASE AND airworthy AND _ OTHER MINOR OPEN item I contact WXY WVWV XZX MAINTEN I express MY CONCERN ABOUT THESE OPEN item AND ask FOR author TO DEFER THEM AND NOT LEAVE THESE item OPEN UPON leave ZZZ.I WAS TOLD THE AIRCRAFT WOULD BE posit ferry TO XXX AND TO BRING MY maintain PAPERWORK WITH OPEN item WITH ME ON THE ferryflight BACK TO XXX WHICH I DID reluctant.UPON arrive IN XXX I HAD A debrief WITH THE maintain manage IN XXX WHO THEN TOLD ME IT WAS ILLEGAL FOR THE AIRCRAFT TO FLY WITH OPEN maintenanceitem.I WAS AND AM UPSET ABOUT be mislead BY THE XZX coordinate WHO HAS MANY year EXPERIENCE AT THAT JOB AND HE WAS THE ONLY on WHO HAD THE author TO HELP ME CLOSEOUT THE PAPERWORK proper..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,situate happen AT mem airport.arrive AT AIRCRAFT check LOGBOOK WITH CAPTAIN.note WHAT CAPTAIN THOUGHT WAS MOST RECENT PAGE WITH DISCREPANCY AND SIGNOFF.fly AIRCRAFT FROM _.WHEN CAPTAIN complete LOGBOOK AT iah airport HE discover AN openwriteup UNDERNEATH CARDBOARD DIVIDER THAT WAS UNDER WHAT HE THOUGHT WAS THE LAST PAGE.supplementalinformation FROM airborneclassificationnumber _ _ AT GATE IN iah airport fill OUT time IN LOGBOOK WENT TO NEXT UNUSED PAGE FOUND THIS PAGE TO HAVE AN OPEN DISCREPANCY WHICH HAD BEEN write UP IN MEMPHIS.THE DISCREPANCY WAS fix BUT NEVER sign OFF AND THE PAGE IT WAS write ON bury UNDER THE CARDBOARD UNDERLAY.SQUARED PAPERWORK WITH maintain..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WE depart lgw airport WITH _ OPEN writeup IN THE cabinattendant LOGBOOK.THE PAD contain THE writeup HAD separate FROM THE METAL BOOK AND lodge IN THE LOGBOOK HOLDER.THE METAL BOOK contain _ FULL PAD AND _ NEW PAD SO IT appear TO BE COMPLETE.THE CAPTAIN SO LEAD flightattendant AND maintain ALL check THE METAL BOOK WHICH DID NOT SHOW ani writeup.maintain sign OFF THE maintain RELEASE AND TURNAROUND CHECK.THE PAD WAS discover ENROUTE WHEN THE LEAD pull OUT THE METAL BOOK TO MAKE A WRITEUP..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JUST AFTER TAKEOFF THE SO realize THAT HE DID NOT HAVE THE aircraftlogbook.HE say THAT HE HAD MADE A mentalnote WHILE preflight THE PANEL BUT THAT DURING THE HECTIC confuse JUST PRIOR TO depart HE HAD forget TO CHECK IF THE LOGBOOK WAS bring UP TO THE COCKPIT.I neglect TO CROSSCHECK THE LOGBOOK AS I SHOULD HAVE.THE confuse WAS cause BY _ COCKPIT OMC show UP FOR _ seat.DURING CLIMB THE SO us aircraftcommunicationsaddressingandreportingsystem TO GET A PAPER LOGBOOK WITH A NEW MRD AND WE proceed ON TO sfo airport.I SHOULD HAVE STUCK TO MY ROUTINE BEFORE PUSHBACK AND ask ABOUT THE LOGBOOK.supplementalinformation FROM airborneclassificationnumber _ _ RAMP call US _ minute EARLY FOR PUSHBACK.WE accomplish OUR CHECKLIST AND call FOR PUSH CLEARANCE.DESPITE THE confuse AT THE GATE WE SHOULD HAVE ensure ALL THE paper LOGBOOK AND FUEL WERE ON THE AIRCRAFT.FROM NOW ON I WILL ENSURE departurebriefing include THESE item EVEN IF IT IS NOT CURRENT companypolicy..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,latenight continuousduty TRIP.depart _ WITH _ stop.arrive SECOND STOP AT _.wait _ hour depart _.return TO BASE arrive _ ONDUTY ALL NIGHT.FIRST AIRCRAFT assign down FOR maintain.arrive AT NEW AIRCRAFT AT departuretime _.maintain require AND comply WITH._ writeup.PASSENGER load AIRCRAFT fuel.wait _ PLUS minute FOR maintain document TO BE return FROM MECHS.TIME WAS _ HOUR _ minute AFTER departuretime.receive document AND review WITH CREW.turn BACK page OF writeup DURING REVIEW turn _ page AT A TIME.BETWEEN page ARE _ writeup previouscrew HAD post.THESE writeup WERE fix BUT NOT sign OFF BY maintain AND NOT see BY CREW DURING REVIEW OF LOGBOOK.FLIGHT depart _ HOUR _ minute LATE IT WAS _.arrive FIRST STOP AND THEN notify BY maintain THAT _ writeup WERE NOT sign OFF.POSSIBLE factor _ MECHANIC NOT follow AND clear WRITEUP.BACK SIDE OF CLOCK fly ON shortnotice _ DAY TO PREPARE.new TO SEAT.new TO AIRCRAFT.RUSH TO DEPART PASSENGER board AND delay AND wait..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AT arrive STATION I check THE LOGBOOK FOR correct OF AN ENROUTE maintenancewriteup AND discover THAT WE HAD depart OUR PREVIOUS STATION WITH AN OPEN maintenancewriteup FOR MORE engineperformance log.OUR companypolicy IS FOR THE SO TO REPORT ani discrepancy TO THE CAPTAIN BUT MY SO HAD miss THE WRITEUP.I look IN THE engineperformance LOG AND discover THAT WE STILL HAD _ EMPTY LOGSHEETS.I THEN contact maintain CONTROL AND receive A CONTINUE IN serve minimumequipmentlist author TO CONTINUE TO OUR nextstation..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,push BACK FROM GATE AS A FLIGHT ON OCTOBER _ AND fly _ leg WITH WRONG LOGBOOK ON AIRCRAFT.CAPTAIN fail TO REALIZE THAT LOGBOOK FOR AIRCRAFT yyy airport WAS ONBOARD AIRCRAFT XXX.supplementalinformation FROM airborneclassificationnumber _ _ AIRCRAFT AND LOGBOOK WAS preflight PER FOM BUT THE WRONG LOGBOOK WAS NOT CAUGHT.WE BECAME AWARE OF THIS ERROR WHEN A chiefpilot call THE CAPTAIN ON hi OVERNIGHT..
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IT WAS discover DURING A ROUTINE inspect THAT THE aircraftlogbook contain A PREVIOUS ENTRY SPECIFYING THAT THE visualinspection requirement OF airworthinessdirective _ HAD BEEN comply WITH AT THAT TIME BUT THE NON destruct test INSPEC THESE NON destruct test inspect WERE list AS NOT DUE FOR ANOTHER _ land._ land IS THE recur inspect PERIOD.AIRCRAFT track PROGRAM maintain IS COMPUTER assist maintain PROGRAM SYSTEM.THE VISUAL inspect ARE list UNDER THEIR OWN track code BUT THE NON destruct test IS NOT.THE WORK CARD HAD A concur SIGNOFF FOR THE visualinspection associate servicebulletin AND THE airworthinessdirective.IT WAS intend TO SIGNOFF THE visualinspection ONLY.DURING dataentry THE code FOR ALL _ task WERE update.SINCE THE airworthy WAS enter AS complete track THROUGH COMPUTER assist maintain PROGRAM PRIMARY maintain track SOURCE begin.NO on LIST OR project maintain sheet show THE airworthinessdirective AS be partial comply WITH.UPON discover OF A POSSIBLE OVERFLY immediateaction WAS TO COMPLETE NON destruct test inspect PRIOR TO FURTHER FLIGHT.AN intern investigate THROUGH fixedbaseoperator inspect AND COMPUTER assist maintain PROGRAM comply form EXIST..
